path,label,split
ravdess/AudioWAV/Actor_12/01-01-06-01-02-01-12.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-02-02-01-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-02-02-02-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-01-01-02-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-01-01-01-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-05-02-02-01-12.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-06-02-02-02-12.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-06-01-01-02-12.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-05-01-01-01-12.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-02-01-01-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-02-01-02-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-01-02-02-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-01-02-01-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-03-01-02-02-12.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-03-02-01-02-12.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-02-01-01-01-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-01-01-01-02-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-02-02-02-01-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-01-01-02-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-02-02-02-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-01-02-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-01-01-02-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-02-01-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-02-01-01-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-02-01-02-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-01-02-02-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-01-02-01-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-02-02-01-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-02-02-02-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-01-01-02-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-01-01-01-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-02-02-01-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-02-02-02-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-01-01-02-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-01-01-01-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-02-01-01-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-02-01-02-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-01-02-02-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-01-02-01-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-01-02-01-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-02-01-01-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-01-01-01-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-01-01-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-02-02-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-01-01-02-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-01-01-01-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-02-02-01-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-02-02-02-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-01-02-02-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-01-02-01-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-02-01-01-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-02-01-02-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-02-01-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-01-01-02-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-01-02-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-02-02-01-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-01-01-01-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-02-02-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-01-01-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-01-01-01-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-02-01-02-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-01-02-02-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-01-02-02-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-01-02-01-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-02-01-01-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-02-01-02-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-01-01-02-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-01-01-01-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-02-02-01-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-02-02-02-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-02-02-01-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-01-01-01-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-01-01-01-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-02-01-02-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-01-02-02-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-01-02-02-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-01-02-01-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-02-01-01-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-02-01-02-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-01-01-02-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-01-01-01-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-02-02-01-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-02-02-02-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-01-01-02-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-01-01-01-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-02-02-01-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-02-02-02-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-01-02-02-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-01-02-01-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-02-01-01-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-02-01-02-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-02-01-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-01-01-02-01-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-01-02-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-02-02-01-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-01-01-01-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-02-02-01-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-02-02-02-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-01-01-02-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-01-01-01-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-02-01-01-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-02-01-02-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-01-02-02-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-01-02-01-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-01-02-01-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-02-01-01-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-01-01-01-01-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-01-01-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-02-02-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-01-01-02-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-02-02-02-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-01-02-01-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-01-01-02-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-02-01-01-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-02-01-01-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-02-01-02-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-01-02-02-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-01-02-01-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-02-02-01-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-02-02-02-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-01-01-02-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-01-01-01-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-02-02-01-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-02-02-02-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-01-01-02-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-01-01-01-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-02-01-01-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-02-01-02-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-01-02-02-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-01-02-01-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-01-02-02-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-02-01-02-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-01-01-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-01-01-01-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-02-02-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-01-01-01-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-02-02-01-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-01-01-02-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-01-02-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-02-01-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-02-01-01-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-02-01-02-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-01-02-02-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-01-02-01-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-02-02-01-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-02-02-02-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-01-01-02-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-01-01-01-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-02-02-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-01-01-01-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-01-01-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-02-01-01-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-01-02-01-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-01-02-02-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-01-02-01-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-02-01-01-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-02-01-02-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-01-01-02-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-01-01-01-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-02-02-01-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-02-02-02-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-01-01-02-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-01-01-01-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-02-02-01-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-02-02-02-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-01-02-02-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-01-02-01-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-02-01-01-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-02-01-02-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-02-01-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-01-02-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-01-01-02-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-02-02-02-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-01-01-02-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-02-01-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-01-01-02-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-01-02-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-02-02-02-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-01-01-02-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-01-01-01-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-01-01-02-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-02-02-02-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-02-02-01-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-01-02-01-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-01-02-02-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-02-01-02-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-02-01-01-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-01-02-01-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-01-02-02-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-02-01-02-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-02-01-01-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-01-01-01-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-01-01-02-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-02-02-02-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-02-02-01-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-02-02-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-01-01-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-01-01-01-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-02-01-01-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-01-02-01-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-02-01-02-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-02-01-01-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-01-02-01-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-01-02-02-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-02-02-02-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-02-02-01-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-01-01-01-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-01-01-02-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-01-01-01-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-02-02-01-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-01-02-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-01-01-02-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-02-01-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-01-02-02-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-02-01-02-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-01-01-01-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-01-01-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-02-02-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-02-02-02-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-02-02-01-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-01-01-01-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-01-01-02-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-02-01-02-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-02-01-01-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-01-02-01-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-01-02-02-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-01-02-02-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-02-01-02-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-01-01-01-02-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-02-01-01-01-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-02-02-02-01-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-02-02-02-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-02-02-01-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-01-01-01-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-01-01-02-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-02-01-02-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-02-01-01-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-01-02-01-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-01-02-02-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-02-01-02-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-02-01-01-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-01-02-01-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-01-02-02-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-02-02-02-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-02-02-01-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-01-01-01-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-01-01-02-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-01-01-01-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-02-02-01-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-02-01-02-02-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-01-01-02-01-09.wav,neutral,ravdess_train
