path,label,split
ravdess/AudioWAV/Actor_04/01-01-02-02-02-02-04.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-05-02-02-02-04.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-06-02-02-01-04.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-06-01-01-01-04.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-05-01-01-02-04.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-07-02-01-02-04.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-04-02-01-01-04.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-04-01-02-01-04.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-07-01-02-02-04.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-02-02-01-02-04.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-02-01-02-02-04.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-01-01-02-01-04.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-03-02-02-01-04.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-03-01-01-01-04.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-04-01-01-01-04.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-07-01-01-02-04.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-07-02-02-02-04.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-04-02-02-01-04.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-06-01-02-01-04.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-05-01-02-02-04.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-05-02-01-02-04.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-06-02-01-01-04.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-07-01-02-01-04.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-04-01-02-02-04.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-04-02-01-02-04.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-07-02-01-01-04.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-05-01-01-01-04.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-06-01-01-02-04.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-06-02-02-02-04.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-05-02-02-01-04.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-02-02-02-01-04.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-01-01-01-02-04.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-02-01-01-01-04.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-03-02-01-02-04.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_04/01-01-03-01-02-02-04.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-03-01-02-02-22.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-03-02-01-02-22.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-01-01-01-02-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-02-01-01-01-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-02-02-02-01-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-06-02-02-02-22.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-05-02-02-01-22.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-05-01-01-01-22.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-06-01-01-02-22.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-04-02-01-02-22.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-07-02-01-01-22.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-07-01-02-01-22.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-04-01-02-02-22.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-05-02-01-02-22.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-06-02-01-01-22.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-06-01-02-01-22.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-05-01-02-02-22.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-07-02-02-02-22.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-04-02-02-01-22.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-04-01-01-01-22.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-07-01-01-02-22.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-03-01-01-01-22.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-03-02-02-01-22.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-02-01-02-02-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-01-01-02-01-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-02-02-01-02-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-04-01-02-01-22.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-07-01-02-02-22.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-07-02-01-02-22.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-04-02-01-01-22.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-06-01-01-01-22.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-05-01-01-02-22.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-05-02-02-02-22.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-06-02-02-01-22.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-02-02-02-02-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-02-01-01-02-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-01-01-01-01-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-03-02-01-01-22.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-03-01-02-01-22.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-02-02-01-01-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-01-01-02-02-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-02-01-02-01-22.wav,neutral,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-03-02-02-02-22.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-03-01-01-02-22.wav,happy,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-07-01-01-01-22.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-04-01-01-02-22.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-04-02-02-02-22.wav,sad,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-07-02-02-01-22.wav,disgust,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-05-01-02-01-22.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-06-01-02-02-22.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-06-02-01-02-22.wav,fearful,ravdess_test
ravdess/AudioWAV/Actor_22/01-01-05-02-01-01-22.wav,angry,ravdess_test
ravdess/AudioWAV/Actor_16/01-01-03-01-01-02-16.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-03-02-02-02-16.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-01-01-02-02-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-02-01-02-01-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-02-02-01-01-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-06-02-01-02-16.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-05-02-01-01-16.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-05-01-02-01-16.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-06-01-02-02-16.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-04-02-02-02-16.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-07-02-02-01-16.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-07-01-01-01-16.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-04-01-01-02-16.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-05-02-02-02-16.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-06-02-02-01-16.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-06-01-01-01-16.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-05-01-01-02-16.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-07-02-01-02-16.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-04-02-01-01-16.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-04-01-02-01-16.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-07-01-02-02-16.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-03-01-02-01-16.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-03-02-01-01-16.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-02-01-01-02-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-01-01-01-01-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-02-02-02-02-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-04-01-01-01-16.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-07-01-01-02-16.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-07-02-02-02-16.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-04-02-02-01-16.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-06-01-02-01-16.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-05-01-02-02-16.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-05-02-01-02-16.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-06-02-01-01-16.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-02-02-01-02-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-02-01-02-02-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-01-01-02-01-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-03-02-02-01-16.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-03-01-01-01-16.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-02-02-02-01-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-01-01-01-02-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-02-01-01-01-16.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-03-02-01-02-16.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-03-01-02-02-16.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-07-01-02-01-16.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-04-01-02-02-16.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-04-02-01-02-16.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-07-02-01-01-16.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-05-01-01-01-16.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-06-01-01-02-16.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-06-02-02-02-16.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_16/01-01-05-02-02-01-16.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-04-01-01-02-05.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-07-01-01-01-05.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-07-02-02-01-05.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-04-02-02-02-05.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-06-01-02-02-05.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-05-01-02-01-05.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-05-02-01-01-05.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-06-02-01-02-05.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-02-02-01-01-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-02-01-02-01-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-01-01-02-02-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-03-02-02-02-05.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-03-01-01-02-05.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-02-02-02-02-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-01-01-01-01-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-02-01-01-02-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-03-02-01-01-05.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-03-01-02-01-05.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-07-01-02-02-05.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-04-01-02-01-05.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-04-02-01-01-05.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-07-02-01-02-05.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-05-01-01-02-05.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-06-01-01-01-05.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-06-02-02-01-05.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-05-02-02-02-05.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-03-01-01-01-05.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-03-02-02-01-05.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-01-01-02-01-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-02-01-02-02-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-02-02-01-02-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-06-02-01-01-05.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-05-02-01-02-05.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-05-01-02-02-05.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-06-01-02-01-05.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-04-02-02-01-05.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-07-02-02-02-05.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-07-01-01-02-05.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-04-01-01-01-05.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-05-02-02-01-05.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-06-02-02-02-05.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-06-01-01-02-05.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-05-01-01-01-05.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-07-02-01-01-05.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-04-02-01-02-05.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-04-01-02-02-05.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-07-01-02-01-05.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-03-01-02-02-05.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-03-02-01-02-05.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-02-01-01-01-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-01-01-01-02-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_05/01-01-02-02-02-01-05.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-06-02-01-02-13.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-05-02-01-01-13.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-05-01-02-01-13.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-06-01-02-02-13.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-04-02-02-02-13.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-07-02-02-01-13.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-07-01-01-01-13.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-04-01-01-02-13.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-03-01-01-02-13.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-03-02-02-02-13.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-01-01-02-02-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-02-01-02-01-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-02-02-01-01-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-03-01-02-01-13.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-03-02-01-01-13.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-02-01-01-02-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-01-01-01-01-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-02-02-02-02-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-05-02-02-02-13.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-06-02-02-01-13.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-06-01-01-01-13.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-05-01-01-02-13.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-07-02-01-02-13.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-04-02-01-01-13.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-04-01-02-01-13.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-07-01-02-02-13.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-02-02-01-02-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-02-01-02-02-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-01-01-02-01-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-03-02-02-01-13.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-03-01-01-01-13.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-04-01-01-01-13.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-07-01-01-02-13.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-07-02-02-02-13.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-04-02-02-01-13.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-06-01-02-01-13.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-05-01-02-02-13.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-05-02-01-02-13.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-06-02-01-01-13.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-07-01-02-01-13.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-04-01-02-02-13.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-04-02-01-02-13.wav,sad,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-07-02-01-01-13.wav,disgust,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-05-01-01-01-13.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-06-01-01-02-13.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-06-02-02-02-13.wav,fearful,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-05-02-02-01-13.wav,angry,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-02-02-02-01-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-01-01-01-02-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-02-01-01-01-13.wav,neutral,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-03-02-01-02-13.wav,happy,ravdess_validation
ravdess/AudioWAV/Actor_13/01-01-03-01-02-02-13.wav,happy,ravdess_validation
