epoch,step,train_acc_epoch,train_f1,train_loss_epoch,train_precision,train_recall,val_acc,val_f1,val_loss,val_precision,val_recall
0,0,,,,,,0.0,0.0,0.7326623797416687,0.0,0.0
0,0,0.25,0.25,0.7752014994621277,0.25,0.25,,,,,
1,1,,,,,,0.0,0.0,0.7326623797416687,0.0,0.0
1,1,0.5,0.46666669845581055,0.7171916365623474,0.5,0.5,,,,,
2,2,,,,,,0.0,0.0,0.7326623797416687,0.0,0.0
2,2,0.125,0.1111111119389534,0.8080688714981079,0.10000000149011612,0.125,,,,,
3,3,,,,,,0.0,0.0,0.7326623797416687,0.0,0.0
3,3,0.375,0.27272728085517883,0.7774608731269836,0.2142857164144516,0.375,,,,,
4,4,,,,,,0.0,0.0,0.7326623797416687,0.0,0.0
4,4,0.375,0.3650793731212616,0.7098472118377686,0.36666667461395264,0.375,,,,,
5,5,,,,,,0.0,0.0,0.7326623797416687,0.0,0.0
5,5,0.25,0.25,0.7308987379074097,0.25,0.25,,,,,
